contrast,correlation,energy,homogeneity,ASM,dissimilarity,filename,label
0.273577122,0.734843099,0.200330925,0.231198349,0.160146701,0.477893159,histogram_databaru_random_gray_OK_crop_OK_OK-295-20241119-122200-063.BMP,OK
0.188776299,0.824763377,0.268068776,0.320198138,0.218851928,0.358741034,histogram_databaru_random_gray_OK_crop_OK_OK-296-20241119-122211-256.BMP,OK
0.306283896,0.690056027,0.210894971,0.284763938,0.169150562,0.48629697,histogram_databaru_random_gray_OK_crop_OK_OK-297-20241119-122215-176.BMP,OK
0.256001,0.756104096,0.240261346,0.289316276,0.194474006,0.432145024,histogram_databaru_random_gray_OK_crop_OK_OK-298-20241119-122217-743.BMP,OK
0.266851336,0.737882578,0.162728994,0.376976889,0.128552439,0.405809514,histogram_databaru_random_gray_OK_crop_OK_OK-299-20241119-122221-805.BMP,OK
0.483404376,0.501102626,0.212328034,0.30300648,0.17037629,0.610213039,histogram_databaru_random_gray_OK_crop_OK_OK-3-20241119-120644-851.BMP,OK
0.266273875,0.753580877,0.215726741,0.19771841,0.173287396,0.484369982,histogram_databaru_random_gray_OK_crop_OK_OK-30-20241119-120823-575.BMP,OK
0.22422527,0.779468993,0.224202897,0.321957112,0.180572752,0.349373729,histogram_databaru_random_gray_OK_crop_OK_OK-300-20241119-122222-553.BMP,OK
0.276299775,0.727454081,0.129239546,0.28396566,0.101010812,0.457213717,histogram_databaru_random_gray_OK_crop_OK_OK-301-20241119-122223-446.BMP,OK
0.46976683,0.518089431,0.087064435,0.20699218,0.067126591,0.621489491,histogram_databaru_random_gray_OK_crop_OK_OK-302-20241119-122226-106.BMP,OK
0.562537794,0.412961864,0.152064728,0.25037978,0.119721119,0.64523784,histogram_databaru_random_gray_OK_crop_OK_OK-303-20241119-122229-478.BMP,OK
0.407550934,0.584589443,0.237255875,0.281389557,0.191862431,0.492791635,histogram_databaru_random_gray_OK_crop_OK_OK-304-20241119-122230-092.BMP,OK
0.320061809,0.675215731,0.281099882,0.292402509,0.230409391,0.433072833,histogram_databaru_random_gray_OK_crop_OK_OK-305-20241119-122230-582.BMP,OK
0.270761484,0.729721326,0.308719916,0.319858014,0.255187607,0.420868572,histogram_databaru_random_gray_OK_crop_OK_OK-306-20241119-122231-011.BMP,OK
0.229508886,0.783059921,0.244889613,0.253724364,0.198504556,0.437925989,histogram_databaru_random_gray_OK_crop_OK_OK-307-20241119-122231-636.BMP,OK
0.259662988,0.746325999,0.230223791,0.169187254,0.185769676,0.460924955,histogram_databaru_random_gray_OK_crop_OK_OK-308-20241119-122233-466.BMP,OK
0.211050878,0.791701692,0.285999248,0.220379444,0.234776739,0.417817507,histogram_databaru_random_gray_OK_crop_OK_OK-309-20241119-122234-537.BMP,OK
0.272909045,0.742712579,0.209140734,0.247112421,0.167651529,0.489348036,histogram_databaru_random_gray_OK_crop_OK_OK-31-20241119-120824-429.BMP,OK
0.305823112,0.683848757,0.226650578,0.172883665,0.182683269,0.530903187,histogram_databaru_random_gray_OK_crop_OK_OK-310-20241119-122235-768.BMP,OK
0.301809909,0.717539733,0.158471883,0.276832136,0.125020187,0.493362595,histogram_databaru_random_gray_OK_crop_OK_OK-311-20241119-122249-302.BMP,OK
0.313713889,0.707490768,0.17050458,0.25219496,0.135027544,0.468151162,histogram_databaru_random_gray_OK_crop_OK_OK-312-20241119-122250-924.BMP,OK
0.456087826,0.588817259,0.141660763,0.380472514,0.111160343,0.590086714,histogram_databaru_random_gray_OK_crop_OK_OK-313-20241119-122252-153.BMP,OK
0.477626217,0.569775562,0.065019445,0.262676424,0.049770383,0.663169539,histogram_databaru_random_gray_OK_crop_OK_OK-314-20241119-122252-754.BMP,OK
0.630504606,0.408070777,0,0.122227344,0,0.880027121,histogram_databaru_random_gray_OK_crop_OK_OK-315-20241119-122258-284.BMP,OK
0.675354635,0.316464903,0,0.158393821,0,0.924633337,histogram_databaru_random_gray_OK_crop_OK_OK-316-20241119-122300-305.BMP,OK
0.664161969,0.328650014,0,0.173215725,0,0.884808907,histogram_databaru_random_gray_OK_crop_OK_OK-317-20241119-122300-948.BMP,OK
0.643654123,0.352705558,0.039620573,0.274959447,0.030075904,0.804553403,histogram_databaru_random_gray_OK_crop_OK_OK-318-20241119-122301-673.BMP,OK
0.569873024,0.411929663,0.155958053,0.274570246,0.122938657,0.727402491,histogram_databaru_random_gray_OK_crop_OK_OK-319-20241119-122302-285.BMP,OK
0.260970122,0.746308762,0.20789746,0.291768326,0.166590059,0.467687257,histogram_databaru_random_gray_OK_crop_OK_OK-32-20241119-120825-454.BMP,OK
0.679034983,0.338852004,0.042142095,0.110968447,0.032016641,0.876244513,histogram_databaru_random_gray_OK_crop_OK_OK-320-20241119-122304-744.BMP,OK
0.647131916,0.345991007,0.037767141,0.093872919,0.028651409,0.855832709,histogram_databaru_random_gray_OK_crop_OK_OK-321-20241119-122305-503.BMP,OK
0.670740281,0.285943827,0.081542808,0.080643635,0.062756482,0.848891982,histogram_databaru_random_gray_OK_crop_OK_OK-322-20241119-122306-292.BMP,OK
0.524244756,0.436170455,0.216510594,0.094022706,0.173959614,0.688041966,histogram_databaru_random_gray_OK_crop_OK_OK-323-20241119-122306-975.BMP,OK
0.499505161,0.435414358,0.198347803,0.114807912,0.158462704,0.65183956,histogram_databaru_random_gray_OK_crop_OK_OK-324-20241119-122307-855.BMP,OK
0.501454904,0.409250096,0.222311522,0.201201704,0.178943968,0.626253435,histogram_databaru_random_gray_OK_crop_OK_OK-325-20241119-122308-504.BMP,OK
0.464423395,0.462414991,0.292380376,0.34626465,0.240483003,0.551368519,histogram_databaru_random_gray_OK_crop_OK_OK-326-20241119-122309-152.BMP,OK
0.414770671,0.553355828,0.322527699,0.324449075,0.267718198,0.475377369,histogram_databaru_random_gray_OK_crop_OK_OK-327-20241119-122309-971.BMP,OK
0.267626021,0.748116532,0.214439928,0.269096734,0.172184516,0.466973557,histogram_databaru_random_gray_OK_crop_OK_OK-33-20241119-120826-179.BMP,OK
0.306183803,0.699564806,0.208068889,0.275683955,0.166736373,0.49045427,histogram_databaru_random_gray_OK_crop_OK_OK-34-20241119-120827-030.BMP,OK
0.37243837,0.62798681,0.106260675,0.238388334,0.082438538,0.581558006,histogram_databaru_random_gray_OK_crop_OK_OK-35-20241119-120828-400.BMP,OK
0.356434717,0.642951004,0.105274755,0.299290909,0.081647611,0.562555758,histogram_databaru_random_gray_OK_crop_OK_OK-36-20241119-120829-570.BMP,OK
0.294462834,0.7129155,0.13722716,0.257913829,0.107528707,0.510866074,histogram_databaru_random_gray_OK_crop_OK_OK-37-20241119-120830-736.BMP,OK
0.259814609,0.744733185,0.139875963,0.327825892,0.109697198,0.458605431,histogram_databaru_random_gray_OK_crop_OK_OK-38-20241119-120832-073.BMP,OK
0.197870562,0.817684653,0.193789191,0.462060252,0.154599174,0.355404489,histogram_databaru_random_gray_OK_crop_OK_OK-39-20241119-120833-348.BMP,OK
0.396498042,0.585470037,0.204351807,0.247785379,0.163567147,0.579470435,histogram_databaru_random_gray_OK_crop_OK_OK-4-20241119-120646-745.BMP,OK
0.141577338,0.877379205,0.27239044,0.511735176,0.222675429,0.262534347,histogram_databaru_random_gray_OK_crop_OK_OK-40-20241119-120834-264.BMP,OK
0.263722388,0.746820286,0.150980776,0.290239196,0.118826668,0.49289869,histogram_databaru_random_gray_OK_crop_OK_OK-41-20241119-120836-541.BMP,OK
0.746372215,0.273733462,0.064565614,0.187823558,0.049415639,0.898476252,histogram_databaru_random_gray_OK_crop_OK_OK-42-20241119-120851-396.BMP,OK
0.678453377,0.32650048,0.058802651,0.082296523,0.04491992,0.870392178,histogram_databaru_random_gray_OK_crop_OK_OK-43-20241119-120854-222.BMP,OK
0.551910743,0.44480807,0.066390729,0.043174956,0.050842896,0.8142954,histogram_databaru_random_gray_OK_crop_OK_OK-44-20241119-120856-891.BMP,OK
0.471945781,0.498902769,0.185297145,0.203426856,0.147429766,0.61868822,histogram_databaru_random_gray_OK_crop_OK_OK-45-20241119-120858-938.BMP,OK
0.314752133,0.682497951,0.201245304,0.237937417,0.160923824,0.480301895,histogram_databaru_random_gray_OK_crop_OK_OK-46-20241119-120905-173.BMP,OK
0.374655226,0.613281053,0.182137249,0.258355954,0.144771259,0.510455697,histogram_databaru_random_gray_OK_crop_OK_OK-47-20241119-120906-276.BMP,OK
0.741160263,0.286760495,0.037662909,0.20613575,0.02857135,0.853727295,histogram_databaru_random_gray_OK_crop_OK_OK-48-20241119-120925-513.BMP,OK
0.725878584,0.283663296,0.020548036,0.039910623,0.015499671,0.944438497,histogram_databaru_random_gray_OK_crop_OK_OK-49-20241119-120926-849.BMP,OK
0.278136396,0.72792963,0.25166394,0.22441092,0.20442339,0.499090033,histogram_databaru_random_gray_OK_crop_OK_OK-5-20241119-120648-506.BMP,OK
0.558963461,0.442190929,0.071310016,0.070646399,0.054698144,0.813867181,histogram_databaru_random_gray_OK_crop_OK_OK-50-20241119-120928-586.BMP,OK
0.491673019,0.505726147,0.11612256,0.123616615,0.090376787,0.72495807,histogram_databaru_random_gray_OK_crop_OK_OK-51-20241119-120929-754.BMP,OK
0.391568602,0.588335895,0.156928698,0.309175471,0.123742006,0.552260643,histogram_databaru_random_gray_OK_crop_OK_OK-52-20241119-120930-986.BMP,OK
0.334015033,0.630141775,0.261475385,0.351755086,0.213036619,0.446258431,histogram_databaru_random_gray_OK_crop_OK_OK-53-20241119-120938-620.BMP,OK
0.401953416,0.556644378,0.208762513,0.244200596,0.167328533,0.563608464,histogram_databaru_random_gray_OK_crop_OK_OK-54-20241119-120939-596.BMP,OK
0.511901314,0.458710754,0.15138065,0.212884242,0.119156566,0.679495414,histogram_databaru_random_gray_OK_crop_OK_OK-55-20241119-120940-749.BMP,OK
0.480961273,0.501202452,0.112574735,0.193197683,0.087515373,0.677068836,histogram_databaru_random_gray_OK_crop_OK_OK-56-20241119-120942-120.BMP,OK
0.54805153,0.479035761,0.093021329,0.106127763,0.071858346,0.757841773,histogram_databaru_random_gray_OK_crop_OK_OK-57-20241119-120953-782.BMP,OK
0.5859898,0.414585557,0.021581834,0.273406308,0.016285076,0.766049317,histogram_databaru_random_gray_OK_crop_OK_OK-58-20241119-120958-491.BMP,OK
0.601354989,0.389362802,0.03598343,0.30274225,0.027282126,0.76535346,histogram_databaru_random_gray_OK_crop_OK_OK-59-20241119-121000-017.BMP,OK
0.271412386,0.734193642,0.235451994,0.118942251,0.190297143,0.513667345,histogram_databaru_random_gray_OK_crop_OK_OK-6-20241119-120650-673.BMP,OK
0.610577182,0.387681057,0.097994886,0.319818711,0.075822639,0.746708061,histogram_databaru_random_gray_OK_crop_OK_OK-60-20241119-121001-295.BMP,OK
0.617367526,0.375548013,0.075112596,0.334139516,0.057686547,0.734914178,histogram_databaru_random_gray_OK_crop_OK_OK-61-20241119-121002-600.BMP,OK
0.522700123,0.487686274,0.092497438,0.37172506,0.071441487,0.632765942,histogram_databaru_random_gray_OK_crop_OK_OK-62-20241119-121003-784.BMP,OK
0.523674995,0.48155846,0.160474539,0.479709191,0.126680718,0.583734789,histogram_databaru_random_gray_OK_crop_OK_OK-63-20241119-121004-886.BMP,OK
0.467923102,0.558531176,0.259776471,0.623394081,0.211541727,0.483834707,histogram_databaru_random_gray_OK_crop_OK_OK-64-20241119-121006-242.BMP,OK
0.499753321,0.509422822,0.134568977,0.444538703,0.105356076,0.5756343,histogram_databaru_random_gray_OK_crop_OK_OK-65-20241119-121007-800.BMP,OK
0.448499106,0.553968165,0.155696114,0.420998674,0.122721946,0.573011455,histogram_databaru_random_gray_OK_crop_OK_OK-66-20241119-121010-211.BMP,OK
0.279303754,0.728549821,0.181028397,0.166590136,0.14383954,0.522303108,histogram_databaru_random_gray_OK_crop_OK_OK-67-20241119-121014-036.BMP,OK
0.276392169,0.728805605,0.198180269,0.247377382,0.158320531,0.474842094,histogram_databaru_random_gray_OK_crop_OK_OK-68-20241119-121015-099.BMP,OK
0.396981332,0.591199713,0.147538508,0.29352771,0.1159901,0.556168148,histogram_databaru_random_gray_OK_crop_OK_OK-69-20241119-121016-165.BMP,OK
0.212912373,0.806970505,0.295977636,0.375391224,0.243708823,0.348642187,histogram_databaru_random_gray_OK_crop_OK_OK-7-20241119-120657-397.BMP,OK
0.521491305,0.46090635,0.25974979,0.313741245,0.211518261,0.623220212,histogram_databaru_random_gray_OK_crop_OK_OK-70-20241119-121022-606.BMP,OK
0.484686042,0.498806037,0.256829668,0.336412496,0.208952237,0.579595332,histogram_databaru_random_gray_OK_crop_OK_OK-71-20241119-121023-242.BMP,OK
0.303680882,0.675918255,0.265081104,0.324889233,0.216214127,0.470470685,histogram_databaru_random_gray_OK_crop_OK_OK-72-20241119-121024-426.BMP,OK
0.204853985,0.822684899,0.270012495,0.234934371,0.220570433,0.392035114,histogram_databaru_random_gray_OK_crop_OK_OK-73-20241119-121041-006.BMP,OK
0.22803651,0.816026753,0.209709525,0.167904231,0.168137403,0.386539628,histogram_databaru_random_gray_OK_crop_OK_OK-74-20241119-121041-962.BMP,OK
0.318632668,0.73423771,0.182634761,0.143542232,0.145189498,0.4862256,histogram_databaru_random_gray_OK_crop_OK_OK-75-20241119-121042-996.BMP,OK
0.228698664,0.78354666,0.162728994,0.231168282,0.128552439,0.448167577,histogram_databaru_random_gray_OK_crop_OK_OK-76-20241119-121055-433.BMP,OK
0.239776431,0.774718719,0.180482737,0.200101745,0.143381272,0.47007815,histogram_databaru_random_gray_OK_crop_OK_OK-77-20241119-121056-135.BMP,OK
0.23734932,0.775150392,0.223007406,0.312144314,0.17954303,0.428326732,histogram_databaru_random_gray_OK_crop_OK_OK-78-20241119-121056-796.BMP,OK
0.2518344,0.764448123,0.242651516,0.345676951,0.196554156,0.430806837,histogram_databaru_random_gray_OK_crop_OK_OK-79-20241119-121057-348.BMP,OK
0.200993588,0.815285281,0.342671601,0.510919713,0.286170385,0.311993719,histogram_databaru_random_gray_OK_crop_OK_OK-8-20241119-120658-267.BMP,OK
0.226561764,0.790101262,0.216978803,0.349393945,0.174361289,0.404703279,histogram_databaru_random_gray_OK_crop_OK_OK-80-20241119-121058-955.BMP,OK
0.212201061,0.803233544,0.307355929,0.457272857,0.253954977,0.307586625,histogram_databaru_random_gray_OK_crop_OK_OK-81-20241119-121101-943.BMP,OK
0.235752567,0.77697228,0.288697113,0.431117449,0.237186787,0.353281233,histogram_databaru_random_gray_OK_crop_OK_OK-82-20241119-121102-548.BMP,OK
0.211753306,0.811302221,0.319267021,0.540538489,0.264750499,0.310584163,histogram_databaru_random_gray_OK_crop_OK_OK-83-20241119-121107-023.BMP,OK
0.191283366,0.827997933,0.361551403,0.581048623,0.303649442,0.276790494,histogram_databaru_random_gray_OK_crop_OK_OK-84-20241119-121107-421.BMP,OK
0.218550165,0.795955114,0.363738062,0.520856298,0.305685421,0.309156764,histogram_databaru_random_gray_OK_crop_OK_OK-85-20241119-121108-074.BMP,OK
0.556944422,0.45708925,0.261230767,0.35670522,0.212821288,0.636066802,histogram_databaru_random_gray_OK_crop_OK_OK-86-20241119-121133-898.BMP,OK
0.438270058,0.570921756,0.12034135,0.270812451,0.093787571,0.615994005,histogram_databaru_random_gray_OK_crop_OK_OK-87-20241119-121135-665.BMP,OK
0.499864667,0.504386322,0.05897991,0.266169561,0.045057953,0.727188381,histogram_databaru_random_gray_OK_crop_OK_OK-88-20241119-121136-732.BMP,OK
0.571854158,0.441809187,0.037812067,0.204117387,0.028685917,0.781019163,histogram_databaru_random_gray_OK_crop_OK_OK-89-20241119-121137-445.BMP,OK
0.196131073,0.826085609,0.348512875,0.487320759,0.291559174,0.304214395,histogram_databaru_random_gray_OK_crop_OK_OK-9-20241119-120659-467.BMP,OK
0.625428283,0.396629671,0.047629924,0.284094617,0.036251479,0.778378475,histogram_databaru_random_gray_OK_crop_OK_OK-90-20241119-121138-146.BMP,OK
0.608296361,0.411052621,0.05212117,0.245562517,0.039728518,0.748331728,histogram_databaru_random_gray_OK_crop_OK_OK-91-20241119-121138-816.BMP,OK
0.578126268,0.448914274,0.06352678,0.241857765,0.048604008,0.724565535,histogram_databaru_random_gray_OK_crop_OK_OK-92-20241119-121139-499.BMP,OK
0.573296328,0.444776238,0.032160868,0.289075092,0.024353076,0.720479606,histogram_databaru_random_gray_OK_crop_OK_OK-93-20241119-121140-842.BMP,OK
0.672836907,0.339047899,0.040318621,0.27645152,0.030612851,0.811030225,histogram_databaru_random_gray_OK_crop_OK_OK-94-20241119-121141-663.BMP,OK
0.698721947,0.304427107,0.017730123,0.274098412,0.013361547,0.817292938,histogram_databaru_random_gray_OK_crop_OK_OK-95-20241119-121142-426.BMP,OK
0.747960084,0.24899553,0.012575529,0.256820185,0.009460748,0.85089034,histogram_databaru_random_gray_OK_crop_OK_OK-96-20241119-121143-124.BMP,OK
0.828267375,0.166293361,0.015981067,0.275722126,0.012036435,0.899332691,histogram_databaru_random_gray_OK_crop_OK_OK-97-20241119-121144-139.BMP,OK
0.763533158,0.225619247,0.045414253,0.332347072,0.034539876,0.83165614,histogram_databaru_random_gray_OK_crop_OK_OK-98-20241119-121144-840.BMP,OK
0.593002836,0.392476898,0.046022093,0.242970654,0.035009186,0.728633622,histogram_databaru_random_gray_OK_crop_OK_OK-99-20241119-121145-826.BMP,OK
